date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,longitude,latitude,mktid,cmid,ptid,umid,catid,sn,event
15/02/2013,Cassava - Retail,KG,cereals and tubers,126.67,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,68,15,5,1,805_68_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,505.84,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,119,15,5,5,805_119_15_5,
15/02/2013,Beans - Retail,KG,pulses and nuts,458.33,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,50,15,5,5,806_50_15_5,
15/02/2013,Cassava - Retail,KG,cereals and tubers,108.1,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,68,15,5,1,806_68_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,557.92,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,119,15,5,5,806_119_15_5,
15/02/2013,Beans - Retail,KG,pulses and nuts,315.52,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,50,15,5,5,811_50_15_5,
15/02/2013,Maize - Retail,KG,cereals and tubers,140.63,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,51,15,5,1,811_51_15_5,
15/02/2013,Rice - Retail,KG,cereals and tubers,360,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,52,15,5,1,811_52_15_5,
15/02/2013,Cassava - Retail,KG,cereals and tubers,98.21,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,68,15,5,1,811_68_15_5,
15/02/2013,Beans - Retail,KG,pulses and nuts,352.92,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,50,15,5,5,813_50_15_5,
15/02/2013,Rice - Retail,KG,cereals and tubers,360.31,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,52,15,5,1,813_52_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,480.57,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,119,15,5,5,813_119_15_5,
15/02/2013,Beans - Retail,KG,pulses and nuts,351.65,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,50,15,5,5,817_50_15_5,
15/02/2013,Maize - Retail,KG,cereals and tubers,150,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,51,15,5,1,817_51_15_5,
15/02/2013,Rice - Retail,KG,cereals and tubers,349.63,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,52,15,5,1,817_52_15_5,
15/02/2013,Cassava - Retail,KG,cereals and tubers,170.9,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,68,15,5,1,817_68_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,413.67,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,119,15,5,5,817_119_15_5,
15/02/2013,Maize - Retail,KG,cereals and tubers,99.55,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,51,15,5,1,823_51_15_5,
15/02/2013,Rice - Retail,KG,cereals and tubers,423.51,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,52,15,5,1,823_52_15_5,
15/02/2013,Cassava - Retail,KG,cereals and tubers,131.65,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,68,15,5,1,823_68_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,468.85,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,119,15,5,5,823_119_15_5,
15/02/2013,Maize - Retail,KG,cereals and tubers,99.02,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,51,15,5,1,824_51_15_5,
15/02/2013,Rice - Retail,KG,cereals and tubers,342.62,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,52,15,5,1,824_52_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,617.21,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,119,15,5,5,824_119_15_5,
15/02/2013,Cassava - Retail,KG,cereals and tubers,55.37,MWK,Malawi,Southern Region,1890,Migowi,35.6836,-15.7205,830,68,15,5,1,830_68_15_5,
15/02/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Migowi,35.6836,-15.7205,830,119,15,5,5,830_119_15_5,
15/02/2013,Rice (imported) - Retail,KG,cereals and tubers,12750,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,64,15,5,1,2128_64_15_5,
15/02/2013,Maize (white) - Retail,KG,cereals and tubers,5225,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,67,15,5,1,2128_67_15_5,
15/02/2013,Sorghum (red) - Retail,KG,cereals and tubers,5300,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,282,15,5,1,2128_282_15_5,
15/02/2013,Maize - Retail,KG,cereals and tubers,129.67,MWK,Malawi,Southern Region,1890,Nsanje,35.2219296,-16.9196735,2193,51,15,5,1,2193_51_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,385.95,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,50,15,5,5,763_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,181.5,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,51,15,5,1,763_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,330.31,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,52,15,5,1,763_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,94.81,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,68,15,5,1,763_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,438.63,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,119,15,5,5,763_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,400.41,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,50,15,5,5,767_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,145.62,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,51,15,5,1,767_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,394.8,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,52,15,5,1,767_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,99.75,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,68,15,5,1,767_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,385.14,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,119,15,5,5,767_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,408,MWK,Malawi,Southern Region,1890,Chikwawa,35.284061,-16.759319,769,50,15,5,5,769_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,140.07,MWK,Malawi,Southern Region,1890,Chikwawa,35.284061,-16.759319,769,51,15,5,1,769_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,411.72,MWK,Malawi,Southern Region,1890,Chikwawa,35.284061,-16.759319,769,52,15,5,1,769_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,174.7,MWK,Malawi,Southern Region,1890,Chikwawa,35.284061,-16.759319,769,68,15,5,1,769_68_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,359.21,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,50,15,5,5,773_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,200,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,51,15,5,1,773_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,363.33,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,52,15,5,1,773_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,58.81,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,68,15,5,1,773_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,383.33,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,119,15,5,5,773_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,388.54,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,50,15,5,5,778_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,104.56,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,51,15,5,1,778_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,360.19,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,52,15,5,1,778_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,91.62,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,68,15,5,1,778_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,498.84,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,119,15,5,5,778_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,534.35,MWK,Malawi,Southern Region,1890,Liwonde,,,782,50,15,5,5,782_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,120.43,MWK,Malawi,Southern Region,1890,Liwonde,,,782,51,15,5,1,782_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,349.7,MWK,Malawi,Southern Region,1890,Liwonde,,,782,52,15,5,1,782_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,85.25,MWK,Malawi,Southern Region,1890,Liwonde,,,782,68,15,5,1,782_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,681.41,MWK,Malawi,Southern Region,1890,Liwonde,,,782,119,15,5,5,782_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,347.26,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,50,15,5,5,783_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,148.31,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,51,15,5,1,783_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,354.01,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,52,15,5,1,783_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,178.46,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,68,15,5,1,783_68_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,357.25,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,50,15,5,5,784_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,175.53,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,51,15,5,1,784_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,360.9,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,52,15,5,1,784_52_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,260.49,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,50,15,5,5,788_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,140.95,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,51,15,5,1,788_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,302.75,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,52,15,5,1,788_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,68.14,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,68,15,5,1,788_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,335.17,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,119,15,5,5,788_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,480.39,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,50,15,5,5,793_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,156.25,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,51,15,5,1,793_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,422.66,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,52,15,5,1,793_52_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,514.17,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,119,15,5,5,793_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,356.71,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,50,15,5,5,797_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,189.29,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,51,15,5,1,797_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,365.55,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,52,15,5,1,797_52_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,396.59,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,119,15,5,5,797_119_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,140.5,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,51,15,5,1,799_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,360,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,52,15,5,1,799_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,55.65,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,68,15,5,1,799_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,490.8,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,119,15,5,5,799_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,543.03,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,50,15,5,5,804_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,147.78,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,51,15,5,1,804_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,439.8,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,52,15,5,1,804_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,149.37,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,68,15,5,1,804_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,482.61,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,119,15,5,5,804_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,540.1,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,50,15,5,5,805_50_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,397.95,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,52,15,5,1,805_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,176.2,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,68,15,5,1,805_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,545.54,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,119,15,5,5,805_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,376.07,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,50,15,5,5,811_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,134.7,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,51,15,5,1,811_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,366.93,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,52,15,5,1,811_52_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,628.93,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,119,15,5,5,811_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,242.96,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,50,15,5,5,813_50_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,249.25,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,52,15,5,1,813_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,89.67,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,68,15,5,1,813_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,248.75,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,119,15,5,5,813_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,399.32,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,50,15,5,5,817_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,151.39,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,51,15,5,1,817_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,281.27,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,52,15,5,1,817_52_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,413.09,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,119,15,5,5,817_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,310.6,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,50,15,5,5,823_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,133.41,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,51,15,5,1,823_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,370,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,52,15,5,1,823_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,99.4,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,68,15,5,1,823_68_15_5,
15/03/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,119,15,5,5,823_119_15_5,
15/03/2013,Beans - Retail,KG,pulses and nuts,450.14,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,50,15,5,5,824_50_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,120.45,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,51,15,5,1,824_51_15_5,
15/03/2013,Rice - Retail,KG,cereals and tubers,440.17,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,52,15,5,1,824_52_15_5,
15/03/2013,Cassava - Retail,KG,cereals and tubers,115.51,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,68,15,5,1,824_68_15_5,
15/03/2013,Rice (imported) - Retail,KG,cereals and tubers,12250,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,64,15,5,1,2128_64_15_5,
15/03/2013,Maize (white) - Retail,KG,cereals and tubers,5150,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,67,15,5,1,2128_67_15_5,
15/03/2013,Sorghum (red) - Retail,KG,cereals and tubers,4875,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,282,15,5,1,2128_282_15_5,
15/03/2013,Maize - Retail,KG,cereals and tubers,116.56,MWK,Malawi,Southern Region,1890,Nsanje,35.2219296,-16.9196735,2193,51,15,5,1,2193_51_15_5,
15/04/2013,Beans - Retail,KG,pulses and nuts,385.19,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,50,15,5,5,781_50_15_5,
15/04/2013,Maize - Retail,KG,cereals and tubers,97.73,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,51,15,5,1,781_51_15_5,
15/04/2013,Rice - Retail,KG,cereals and tubers,370.06,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,52,15,5,1,781_52_15_5,
15/04/2013,Cassava - Retail,KG,cereals and tubers,116.79,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,68,15,5,1,781_68_15_5,
15/04/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,697.87,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,119,15,5,5,781_119_15_5,
15/04/2013,Beans - Retail,KG,pulses and nuts,516.56,MWK,Malawi,Southern Region,1890,Liwonde,,,782,50,15,5,5,782_50_15_5,
15/04/2013,Maize - Retail,KG,cereals and tubers,101.83,MWK,Malawi,Southern Region,1890,Liwonde,,,782,51,15,5,1,782_51_15_5,
15/04/2013,Rice - Retail,KG,cereals and tubers,366.15,MWK,Malawi,Southern Region,1890,Liwonde,,,782,52,15,5,1,782_52_15_5,
15/04/2013,Cassava - Retail,KG,cereals and tubers,74.45,MWK,Malawi,Southern Region,1890,Liwonde,,,782,68,15,5,1,782_68_15_5,
15/04/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,656.9,MWK,Malawi,Southern Region,1890,Liwonde,,,782,119,15,5,5,782_119_15_5,
15/04/2013,Beans - Retail,KG,pulses and nuts,354.6,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,50,15,5,5,784_50_15_5,
15/04/2013,Maize - Retail,KG,cereals and tubers,106.2,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,51,15,5,1,784_51_15_5,
15/04/2013,Rice - Retail,KG,cereals and tubers,398.54,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,52,15,5,1,784_52_15_5,
15/04/2013,Groundnuts (shelled) - Retail,KG,pulses and nuts,497.05,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,119,15,5,5,784_119_15_5,
15/04/2013,Beans - Retail,KG,pulses and nuts,407.67,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,50,15,5,5,787_50_15_5,
15/04/2013,Maize - Retail,KG,cereals and tubers,88.44,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,51,15,5,1,787_51_15_5,
15/04/2013,Rice - Retail,KG,cereals and tubers,379.95,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,52,15,5,1,787_52_15_5,
15/04/2013,Cassava - Retail,KG,cereals and tubers,132.74,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,68,15,5,1,787_68_15_5,
